,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
20,{'$oid': '6626b9b32639f3ccd12640f6'},7321f319-2df8-42e6-86d9-8fbcd63572c2,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:25:43.296000+00:00,l,5.0,-96.0,39.82830000000004,"The current view is bounded by Montana, US on the top-left, Ontario, Canada on the top-right, South Carolina, US on the bottom-right, and Arizona, US on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-22 12:25:43.296000-07:00
21,{'$oid': '6626b9e42639f3ccd12640f7'},241b1f40-4f40-47b3-a5fe-e7d7aa28d936,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:26:32.570000+00:00,m,5.0,-96.0,39.82830000000004,Now interacting with the map.,2024-04-22 12:26:32.570000-07:00
22,{'$oid': '6626b9ec2639f3ccd12640f8'},b8551b94-2f06-4b00-8c3b-a64673b93d53,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:26:40.161000+00:00,=,5.0,-96.0,39.82830000000004,Now interacting with the map.,2024-04-22 12:26:40.161000-07:00
23,{'$oid': '6626b9ff2639f3ccd12640f9'},3cbb9441-defd-43a2-a4b3-ddc0a1d125f7,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:26:59.135000+00:00,i,6.0,-96.0,39.82830000000004,"Zoomed in, now at county level, centered on Nemaha, Kansas.

Press i to get more information.",2024-04-22 12:26:59.135000-07:00
24,{'$oid': '6626ba2e2639f3ccd12640fa'},c855c8b4-d97b-4aa7-816b-59b7a27d5bf2,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:27:45.528000+00:00,i,6.0,-96.0,39.82830000000004,"In the current view:

No regions with particularly high population density.

Population density is low in the left.

The average population density is 71.5 people per square mile.

The county with the highest population density is Cook, Illinois, with 5529.9 people per square mile.

The county with the lowest population density is McPherson, Nebraska, with 0.5 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-22 12:27:45.528000-07:00
25,{'$oid': '6626ba522639f3ccd12640fb'},7a39498b-11ee-4c51-8f15-1b8dd329fcd5,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:28:22.363000+00:00,l,6.0,-96.0,39.82830000000004,"In the current view:

No regions with particularly high population density.

Population density is low in the left.

The average population density is 71.5 people per square mile.

The county with the highest population density is Cook, Illinois, with 5529.9 people per square mile.

The county with the lowest population density is McPherson, Nebraska, with 0.5 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-22 12:28:22.363000-07:00
26,{'$oid': '6626ba5b2639f3ccd12640fc'},d08c95ff-b494-4bc4-840c-4f6d6c6d7a79,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:28:31.160000+00:00,l,6.0,-96.0,39.82830000000004,"In the current view:

No regions with particularly high population density.

Population density is low in the left.

The average population density is 71.5 people per square mile.

The county with the highest population density is Cook, Illinois, with 5529.9 people per square mile.

The county with the lowest population density is McPherson, Nebraska, with 0.5 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-22 12:28:31.160000-07:00
27,{'$oid': '6626ba642639f3ccd12640fd'},23dd2b5e-a203-4a4e-b5b4-f26578dc9b26,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:28:40.193000+00:00,m,6.0,-96.0,39.82830000000004,Now interacting with the map.,2024-04-22 12:28:40.193000-07:00
28,{'$oid': '6626ba672639f3ccd12640fe'},54a56047-de47-4a8a-b7e1-17475a2cf368,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:28:43.222000+00:00,l,6.0,-96.0,39.82830000000004,Now interacting with the map.,2024-04-22 12:28:43.222000-07:00
29,{'$oid': '6626ba752639f3ccd12640ff'},6f9a2030-885c-4e15-89af-69b7ef11c532,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:28:57.143000+00:00,ArrowDown,6.0,-96.0,39.82830000000004,Now interacting with the map.,2024-04-22 12:28:57.143000-07:00
30,{'$oid': '6626ba762639f3ccd1264100'},f694e66d-fd4c-48ee-8256-17031ce98bc2,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:28:58.454000+00:00,ArrowRight,6.0,-96.0,38.979414734799064,"Moved down, centered on Wabaunsee, Kansas.

Press i to get more information.",2024-04-22 12:28:58.454000-07:00
31,{'$oid': '6626ba7c2639f3ccd1264101'},7c6ff39f-731e-421c-909d-a935a3455b51,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:29:04.916000+00:00,ArrowRight,6.0,-94.90136718749989,38.979414734799064,"Moved right, centered on Johnson, Kansas.

Press i to get more information.",2024-04-22 12:29:04.916000-07:00
32,{'$oid': '6626ba922639f3ccd1264102'},b820b86e-2e31-47ba-9572-2658bf5b93d6,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:29:26.662000+00:00,ArrowLeft,6.0,-93.80273437499977,38.979414734799064,"Moved right, centered on Lafayette, Missouri.

Press i to get more information.",2024-04-22 12:29:26.662000-07:00
33,{'$oid': '6626ba962639f3ccd1264103'},bb2385ba-3a52-4484-935f-51c80dabec53,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:29:30.262000+00:00,ArrowLeft,6.0,-94.90136718749989,38.979414734799064,"Moved left, centered on Johnson, Kansas.

Press i to get more information.",2024-04-22 12:29:30.262000-07:00
34,{'$oid': '6626ba9a2639f3ccd1264104'},e4e13603-7799-4a84-ad92-0bf000894332,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:29:34.571000+00:00,ArrowLeft,6.0,-96.0,38.979414734799064,"Moved left, centered on Wabaunsee, Kansas.

Press i to get more information.",2024-04-22 12:29:34.571000-07:00
35,{'$oid': '6626ba9f2639f3ccd1264105'},d3cf1e22-7093-4ba0-8039-cdd25d15145e,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:29:39.140000+00:00,ArrowLeft,6.0,-97.09863281250011,38.979414734799064,"Moved left, centered on Dickinson, Kansas.

Press i to get more information.",2024-04-22 12:29:39.140000-07:00
36,{'$oid': '6626baa32639f3ccd1264106'},b3fb47f2-8cca-4c57-9e3e-622e549367da,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:29:44.053000+00:00,ArrowLeft,6.0,-98.19726562500023,38.979414734799064,"Moved left, centered on Lincoln, Kansas.

Press i to get more information.",2024-04-22 12:29:44.053000-07:00
37,{'$oid': '6626baa82639f3ccd1264107'},59971c1b-00a9-48ed-8d4e-d54ccec3ff19,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:29:48.807000+00:00,ArrowLeft,6.0,-99.2958984375,38.979414734799064,"Moved left, centered on Ellis, Kansas.

Press i to get more information.",2024-04-22 12:29:48.807000-07:00
38,{'$oid': '6626baac2639f3ccd1264108'},24260121-265f-44bc-a192-2a840109fdc8,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:29:52.891000+00:00,ArrowLeft,6.0,-100.39453124999977,38.979414734799064,"Moved left, centered on Gove, Kansas.

Press i to get more information.",2024-04-22 12:29:52.891000-07:00
39,{'$oid': '6626bab02639f3ccd1264109'},c282750a-a01a-4a89-9202-c1adf044dc7a,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:29:57.029000+00:00,ArrowLeft,6.0,-101.49316406249955,38.979414734799064,"Moved left, centered on Wallace, Kansas.

Press i to get more information.",2024-04-22 12:29:57.029000-07:00
40,{'$oid': '6626babe2639f3ccd126410a'},4d8e2503-40b5-4505-8221-65f69c48a98e,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:30:10.381000+00:00,i,6.0,-102.59179687499932,38.979414734799064,"Moved left, centered on Cheyenne, Colorado.

Press i to get more information.",2024-04-22 12:30:10.381000-07:00
41,{'$oid': '6626bae52639f3ccd126410b'},0e7fefb0-dec5-490d-94e6-cce05775568d,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:30:49.117000+00:00,l,6.0,-102.59179687499932,38.979414734799064,"In the current view:

No regions with particularly high population density.

Population density is low in the top-left, and the bottom-left.

The average population density is 66.3 people per square mile.

The county with the highest population density is Denver, Colorado, with 4643.5 people per square mile.

The county with the lowest population density is Harding, New Mexico, with 0.3 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-22 12:30:49.117000-07:00
42,{'$oid': '6626baf62639f3ccd126410c'},08122c47-9a1a-4636-9b10-f6244d69ed76,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:31:06.334000+00:00,m,6.0,-102.59179687499932,38.979414734799064,Now interacting with the map.,2024-04-22 12:31:06.334000-07:00
43,{'$oid': '6626bafb2639f3ccd126410d'},23b128d5-9506-4f58-aad3-7ebb2a93edca,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:31:11.206000+00:00,ArrowDown,6.0,-102.59179687499932,38.979414734799064,Now interacting with the map.,2024-04-22 12:31:11.206000-07:00
44,{'$oid': '6626bb002639f3ccd126410e'},8c07b76a-70c5-4966-a38b-718b9021afa2,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:31:16.179000+00:00,ArrowDown,6.0,-102.59179687499932,38.120229035978355,"Moved down, centered on Prowers, Colorado.

Press i to get more information.",2024-04-22 12:31:16.179000-07:00
45,{'$oid': '6626bb032639f3ccd126410f'},d379e491-cf59-4c80-bdbe-3e3b270300e5,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:31:19.895000+00:00,ArrowDown,6.0,-102.59179687499932,37.25081344889115,"Moved down, centered on Baca, Colorado.

Press i to get more information.",2024-04-22 12:31:19.895000-07:00
46,{'$oid': '6626bb0a2639f3ccd1264110'},95ffe3de-a3d9-48f7-8322-2948576acc03,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:31:26.110000+00:00,Control,6.0,-102.59179687499932,36.37124872375199,"Moved down, centered on Dallam, Texas.

Press i to get more information.",2024-04-22 12:31:26.110000-07:00
47,{'$oid': '6626bb132639f3ccd1264111'},cd099815-4e73-4b98-8ff1-02ef7a459a69,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:31:35.447000+00:00,i,6.0,-102.59179687499932,36.37124872375199,"Moved down, centered on Dallam, Texas.

Press i to get more information.",2024-04-22 12:31:35.447000-07:00
48,{'$oid': '6626bb372639f3ccd1264112'},533c2695-b7fe-4fcc-9ac8-0951769b9174,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:32:11.525000+00:00,l,6.0,-102.59179687499932,36.37124872375199,"In the current view:

No regions with particularly high population density.

No regions with particularly low population density.

The average population density is 51.4 people per square mile.

The county with the highest population density is Johnson, Kansas, with 1289.5 people per square mile.

The county with the lowest population density is King, Texas, with 0.2 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-22 12:32:11.525000-07:00
49,{'$oid': '6626bb3f2639f3ccd1264113'},0a3f8c9d-2ca0-41ae-8e59-d66b22fdbf09,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:32:19.164000+00:00,m,6.0,-102.59179687499932,36.37124872375199,Now interacting with the map.,2024-04-22 12:32:19.164000-07:00
50,{'$oid': '6626bb402639f3ccd1264114'},f89205d6-1043-48d7-84d0-d95786a102c0,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:32:20.796000+00:00,Control,6.0,-102.59179687499932,36.37124872375199,Now interacting with the map.,2024-04-22 12:32:20.796000-07:00
51,{'$oid': '6626bb7f2639f3ccd1264115'},79a13d85-279b-49b1-87be-a66bb41698af,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:33:23.052000+00:00,Control,6.0,-102.59179687499932,36.37124872375199,Now interacting with the map.,2024-04-22 12:33:23.052000-07:00
52,{'$oid': '6626bb7f2639f3ccd1264116'},39f82783-73c0-43c7-8401-5b6b55df9f5d,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:33:23.964000+00:00,Home,6.0,-102.59179687499932,36.37124872375199,Now interacting with the map.,2024-04-22 12:33:23.964000-07:00
53,{'$oid': '6626bb872639f3ccd1264117'},7b9c7aae-91a7-4d32-85f3-ea97b763efc8,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:33:31.534000+00:00,Alt,6.0,-102.59179687499932,36.37124872375199,Now interacting with the map.,2024-04-22 12:33:31.534000-07:00
54,{'$oid': '6626bb952639f3ccd1264118'},ce5806f2-285e-47ac-a0c7-88ffd8a674c0,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:33:45.201000+00:00,ArrowDown,6.0,-102.59179687499932,36.37124872375199,Now interacting with the map.,2024-04-22 12:33:45.201000-07:00
55,{'$oid': '6626bb952639f3ccd1264119'},354b92af-1966-4fe2-8d24-e4bb2a794eb1,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:33:45.891000+00:00,ArrowUp,6.0,-102.59179687499932,35.4816260635488,Now interacting with the map.,2024-04-22 12:33:45.891000-07:00
56,{'$oid': '6626bb962639f3ccd126411a'},0e5df2f5-aa69-4eb3-9d3a-35d4ed57d692,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:33:46.699000+00:00,ArrowUp,6.0,-102.59179687499932,36.37124872375202,"Moved up, centered on Dallam, Texas.

Press i to get more information.",2024-04-22 12:33:46.699000-07:00
57,{'$oid': '6626bb972639f3ccd126411b'},214deed2-4ef0-473e-adce-883929f67918,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:33:47.130000+00:00,ArrowUp,6.0,-102.59179687499932,37.25081344889118,"Moved up, centered on Dallam, Texas.

Press i to get more information.",2024-04-22 12:33:47.130000-07:00
58,{'$oid': '6626bb982639f3ccd126411c'},04963cdf-15b5-4578-b828-19139a330d53,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:33:48.257000+00:00,ArrowDown,6.0,-102.59179687499932,38.12022903597838,"Moved up, centered on Prowers, Colorado.

Press i to get more information.",2024-04-22 12:33:48.257000-07:00
59,{'$oid': '6626bb982639f3ccd126411d'},1a91d93e-9435-4bb7-a5e2-9050a406fb9a,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:33:48.887000+00:00,ArrowUp,6.0,-102.59179687499932,37.25081344889115,"Moved up, centered on Prowers, Colorado.

Press i to get more information.",2024-04-22 12:33:48.887000-07:00
60,{'$oid': '6626bb9d2639f3ccd126411e'},d62217b7-9a13-4cdd-a6ff-06c0a20e46ff,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:33:53.254000+00:00,Control,6.0,-102.59179687499932,38.120229035978355,"Moved up, centered on Prowers, Colorado.

Press i to get more information.",2024-04-22 12:33:53.254000-07:00
61,{'$oid': '6626bbaa2639f3ccd126411f'},fc1fef27-f01f-4382-89a6-685127c468bc,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:34:06.078000+00:00,Shift,6.0,-102.59179687499932,38.120229035978355,"Moved up, centered on Prowers, Colorado.

Press i to get more information.",2024-04-22 12:34:06.078000-07:00
62,{'$oid': '6626bbaa2639f3ccd1264120'},bf1a41d7-7b91-4c01-bcb3-b8194fcd90da,user2,20cff6b8-3def-4237-8c55-80a6bf4e3b60,index,2024-04-22 19:34:06.794000+00:00,Tab,6.0,-102.59179687499932,38.120229035978355,"Moved up, centered on Prowers, Colorado.

Press i to get more information.",2024-04-22 12:34:06.794000-07:00
