,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
1525,{'$oid': '662976ca1437491ce5eb3302'},a6962be7-f01e-4633-8ad0-4690a26f3acc,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:16:57.702000+00:00,ArrowRight,5.0,-89.92773437500011,36.51171136622041,"Moved right, centered on Missouri.

Press i to get more information.",2024-04-24 14:16:57.702000-07:00
1526,{'$oid': '662976cd1437491ce5eb3303'},0566bc3a-ddfe-42ad-b800-ab7636195919,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:17:00.600000+00:00,ArrowRight,5.0,-87.73046875000028,36.51171136622041,"Moved right, centered on Tennessee.

Press i to get more information.",2024-04-24 14:17:00.600000-07:00
1527,{'$oid': '662976d01437491ce5eb3304'},560e609e-1ede-4b64-84ff-ccb6b57fe3da,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:17:03.822000+00:00,ArrowUp,5.0,-85.53320312500045,36.51171136622041,"Moved right, centered on Tennessee.

Press i to get more information.",2024-04-24 14:17:03.822000-07:00
1528,{'$oid': '662976d31437491ce5eb3305'},fc49962f-fc1b-413f-9f57-d7bd98783087,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:17:06.453000+00:00,ArrowRight,5.0,-85.53320312500045,38.257463822814685,"Moved up, centered on Kentucky.

Press i to get more information.",2024-04-24 14:17:06.453000-07:00
1529,{'$oid': '662976d51437491ce5eb3306'},518cd863-f14c-4a23-af62-3a22424d46c2,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:17:09.006000+00:00,ArrowRight,5.0,-83.33593750000063,38.257463822814685,"Moved right, centered on Kentucky.

Press i to get more information.",2024-04-24 14:17:09.006000-07:00
1530,{'$oid': '662976da1437491ce5eb3307'},407b8c09-e5a6-41c3-8441-14475d089bb1,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:17:13.422000+00:00,ArrowRight,5.0,-81.1386718750008,38.257463822814685,"Moved right, centered on West Virginia.

Press i to get more information.",2024-04-24 14:17:13.422000-07:00
1531,{'$oid': '662976dc1437491ce5eb3308'},b764bd3a-00e8-4af7-bc04-53f487acce2b,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:17:15.679000+00:00,ArrowRight,5.0,-78.94140625000097,38.257463822814685,"Moved right, centered on Virginia.

Press i to get more information.",2024-04-24 14:17:15.679000-07:00
1532,{'$oid': '662976df1437491ce5eb3309'},a563cf44-57b6-4131-b6d2-ba388c06d8d4,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:17:18.134000+00:00,ArrowRight,5.0,-78.0625,38.257463822814685,"Moved right, centered on Virginia.

Press i to get more information.",2024-04-24 14:17:18.134000-07:00
1533,{'$oid': '662976e21437491ce5eb330a'},984bc05a-429f-4ed9-9bae-ebb84e7542b1,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:17:21.453000+00:00,ArrowUp,5.0,-78.0625,38.257463822814685,"Moved right, centered on Virginia.

Press i to get more information.",2024-04-24 14:17:21.453000-07:00
1534,{'$oid': '662976e51437491ce5eb330b'},4e9b4836-e85b-4bae-abb0-ed2c7b257da5,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:17:24.614000+00:00,ArrowRight,5.0,-78.0625,39.96225934205057,"Moved up, centered on Pennsylvania.

Press i to get more information.",2024-04-24 14:17:24.614000-07:00
1535,{'$oid': '662976e71437491ce5eb330c'},992fc4c0-33d7-4fed-861d-1d856db916a0,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:17:26.542000+00:00,ArrowRight,5.0,-78.0625,39.96225934205057,"Moved right, centered on Pennsylvania.

Press i to get more information.",2024-04-24 14:17:26.542000-07:00
1536,{'$oid': '662976e91437491ce5eb330d'},62bfc25f-12c0-4d48-9153-ac5ec444427d,user4,978ae6a2-881f-4717-97f7-77af8a9d6009,index,2024-04-24 21:17:28.478000+00:00,ArrowUp,5.0,-78.0625,39.96225934205057,"Moved right, centered on Pennsylvania.

Press i to get more information.",2024-04-24 14:17:28.478000-07:00
